frame,top,bottom,court,net,ball,pos,type
142800,"[[877.9913940429688, 488.4571533203125], [882.2955932617188, 485.57659912109375], [873.6873168945312, 485.57659912109375], [888.0345458984375, 488.4571533203125], [867.9483642578125, 488.4571533203125], [896.6429443359375, 511.50152587890625], [857.9052124023438, 511.50152587890625], [918.1637573242188, 524.4639892578125], [837.8190307617188, 531.6653442382812], [931.076416015625, 531.6653442382812], [847.8621826171875, 530.22509765625], [880.8609008789062, 569.1124267578125], [856.4705810546875, 567.6721801757812], [879.4261474609375, 613.7609252929688], [852.1663818359375, 606.5595092773438], [857.9052124023438, 628.1636352539062], [842.1232299804688, 625.2830810546875]]","[[961.1328125, 606.3284912109375], [965.4234008789062, 600.5614624023438], [955.412109375, 599.1196899414062], [949.6913452148438, 602.0032348632812], [975.4346313476562, 602.0032348632812], [941.1102905273438, 633.721923828125], [989.7365112304688, 629.3966674804688], [908.216064453125, 656.7901000976562], [1006.8987426757812, 653.9065551757812], [905.3556518554688, 653.9065551757812], [984.0157470703125, 665.440673828125], [953.98193359375, 717.343994140625], [985.4459228515625, 717.343994140625], [936.8197021484375, 770.6890258789062], [982.5856323242188, 764.9219360351562], [948.2611694335938, 832.6846313476562], [994.027099609375, 828.3594360351562]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[829, 508]",None,None
142801,"[[881.0665283203125, 491.03070068359375], [883.9469604492188, 486.7165222167969], [876.745849609375, 486.7165222167969], [891.1481323242188, 489.5926513671875], [869.544677734375, 489.5926513671875], [899.78955078125, 514.0394897460938], [860.9033203125, 512.6014404296875], [921.3930053710938, 519.791748046875], [840.7400512695312, 526.9819946289062], [941.5562744140625, 524.1058959960938], [842.1802978515625, 529.8580932617188], [881.0665283203125, 571.5615234375], [859.4630737304688, 570.1234741210938], [878.18603515625, 619.0172729492188], [860.9033203125, 611.8269653320312], [859.4630737304688, 631.959716796875], [845.060791015625, 614.7030639648438]]","[[957.6259765625, 606.6273803710938], [947.6312255859375, 602.3189086914062], [950.4868774414062, 602.3189086914062], [947.6312255859375, 605.1912231445312], [971.9044189453125, 605.1912231445312], [939.0641479492188, 633.9142456054688], [987.610595703125, 632.4780883789062], [904.7960815429688, 664.0733642578125], [1001.8890380859375, 664.0733642578125], [904.7960815429688, 662.63720703125], [980.4713745117188, 672.6902465820312], [951.9146728515625, 718.6470336914062], [983.3271484375, 717.2108764648438], [933.352783203125, 773.2206420898438], [981.8992919921875, 766.0399169921875], [936.2084350585938, 836.4112548828125], [993.322021484375, 827.7943115234375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[829, 508]",None,None
142802,"[[883.4324951171875, 492.7088317871094], [887.736083984375, 488.4111328125], [879.1288452148438, 488.4111328125], [893.4742431640625, 491.2762756347656], [873.3906860351562, 491.2762756347656], [900.6469116210938, 514.197265625], [864.783447265625, 514.197265625], [920.7305908203125, 515.6298217773438], [850.4380493164062, 524.2252197265625], [919.2960205078125, 514.197265625], [847.5689086914062, 527.0903930664062], [883.4324951171875, 571.4998168945312], [863.348876953125, 570.0671997070312], [881.9979248046875, 611.611572265625], [869.0870361328125, 610.1790161132812], [854.7416381835938, 621.6394653320312], [849.0034790039062, 623.072021484375]]","[[952.7972412109375, 612.0202026367188], [942.7648315429688, 606.2553100585938], [945.6312255859375, 606.2553100585938], [944.1980590820312, 607.696533203125], [968.5625, 609.1377563476562], [934.16552734375, 637.9619750976562], [984.3277587890625, 637.9619750976562], [905.50146484375, 675.4334106445312], [1001.5261840820312, 668.2273559570312], [902.6350708007812, 676.8746337890625], [988.6273803710938, 684.0806884765625], [949.9308471679688, 725.8757934570312], [981.4613647460938, 721.5521850585938], [926.99951171875, 777.7593383789062], [980.0281372070312, 767.6708984375], [922.6998901367188, 845.4962158203125], [992.9269409179688, 829.6429443359375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[829, 508]",None,None
142803,"[[884.6866455078125, 494.2760314941406], [888.9818115234375, 488.52197265625], [880.3916015625, 489.96051025390625], [896.1402587890625, 491.39898681640625], [874.6647338867188, 492.8375244140625], [904.73046875, 514.4152221679688], [868.9379272460938, 517.292236328125], [930.5011596679688, 511.5381774902344], [851.7575073242188, 524.4848022460938], [950.5449829101562, 507.22265625], [848.8941040039062, 521.6077880859375], [886.118408203125, 571.9556884765625], [864.6428833007812, 569.0787353515625], [884.6866455078125, 609.3570556640625], [877.5281372070312, 605.04150390625], [858.9160766601562, 628.0576782226562], [858.9160766601562, 629.4962158203125]]","[[937.6958618164062, 614.4944458007812], [939.1249389648438, 610.171630859375], [940.5540771484375, 610.171630859375], [939.1249389648438, 613.053466796875], [964.8492431640625, 614.4944458007812], [930.5502319335938, 643.3131713867188], [980.5697021484375, 640.4312744140625], [900.5385131835938, 685.1004028320312], [1000.5774536132812, 677.8956909179688], [899.1093139648438, 686.5413208007812], [983.4279174804688, 693.7459716796875], [947.69970703125, 724.0057373046875], [979.1405029296875, 724.0057373046875], [921.9754028320312, 781.6431884765625], [976.2822875976562, 767.2338256835938], [911.9715576171875, 850.8082275390625], [992.0026245117188, 823.430419921875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[829, 508]",None,None
142804,"[[885.858642578125, 495.6388244628906], [890.1593017578125, 489.88043212890625], [882.9915161132812, 489.88043212890625], [897.3270263671875, 492.7596130371094], [877.25732421875, 494.1992492675781], [907.36181640625, 515.7933349609375], [871.5231323242188, 517.23291015625], [934.5992431640625, 510.03485107421875], [852.8870849609375, 521.5516967773438], [953.2352905273438, 502.8368835449219], [845.7192993164062, 510.03485107421875], [891.5928344726562, 576.2567138671875], [870.0896606445312, 573.3775024414062], [888.7257080078125, 607.9280395507812], [882.9915161132812, 605.048828125], [862.921875, 625.2033081054688], [862.921875, 626.6428833007812]]","[[931.9379272460938, 618.03369140625], [933.362548828125, 613.7103881835938], [936.2119750976562, 613.7103881835938], [934.7872924804688, 618.03369140625], [961.8563232421875, 618.03369140625], [927.663818359375, 645.4141235351562], [977.52783203125, 646.855224609375], [910.567626953125, 674.2356567382812], [997.4735107421875, 684.3231811523438], [896.3207397460938, 697.2929077148438], [986.0759887695312, 698.7340087890625], [943.3353881835938, 728.9966430664062], [974.678466796875, 728.9966430664062], [916.266357421875, 785.1986694335938], [973.2537841796875, 767.9057006835938], [911.9923095703125, 854.370361328125], [990.3500366210938, 824.107666015625]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[829, 508]",None,None
142805,"[[888.3626708984375, 496.2494201660156], [891.228515625, 493.3703308105469], [884.0637817382812, 493.3703308105469], [898.3931884765625, 494.80987548828125], [879.7649536132812, 496.2494201660156], [906.9907836914062, 514.9635009765625], [875.4662475585938, 519.2821655273438], [934.2166137695312, 510.6448974609375], [852.5391235351562, 513.5239868164062], [958.5765991210938, 499.1285095214844], [861.1368408203125, 527.91943359375], [895.52734375, 573.98486328125], [875.4662475585938, 572.5453491210938], [892.661376953125, 611.4130859375], [884.0637817382812, 605.6549072265625], [866.8685302734375, 625.8085327148438], [884.0637817382812, 653.159912109375]]","[[928.8397827148438, 622.06591796875], [930.2639770507812, 619.1946411132812], [930.2639770507812, 619.1946411132812], [931.6881713867188, 620.6303100585938], [957.323486328125, 620.6303100585938], [924.5672607421875, 649.3430786132812], [974.4137573242188, 649.3430786132812], [907.4769287109375, 679.491455078125], [995.7765502929688, 686.669677734375], [893.235107421875, 703.8973388671875], [984.383056640625, 705.3330078125], [940.2332763671875, 729.7388916015625], [970.1411743164062, 728.30322265625], [913.1737060546875, 785.7288208007812], [968.7169799804688, 767.0654907226562], [910.3253173828125, 856.0750732421875], [990.079833984375, 824.4910278320312]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[829, 508]",None,None
142806,"[[887.7935180664062, 497.1441650390625], [890.64404296875, 492.82843017578125], [883.5177001953125, 492.82843017578125], [897.7703247070312, 494.2669982910156], [879.2418823242188, 497.1441650390625], [907.7471923828125, 515.8456420898438], [874.9661865234375, 520.161376953125], [934.8272094726562, 510.09130859375], [852.1619262695312, 512.968505859375], [959.0567016601562, 498.5827331542969], [860.7135009765625, 527.354248046875], [894.9197998046875, 573.3887329101562], [874.9661865234375, 571.9501342773438], [892.0692749023438, 610.7916870117188], [883.5177001953125, 605.0374145507812], [866.41455078125, 625.177490234375], [883.5177001953125, 652.5104370117188]]","[[928.7001342773438, 622.1790771484375], [930.1305541992188, 619.3056030273438], [932.991455078125, 617.868896484375], [932.991455078125, 620.7423095703125], [957.3095703125, 620.7423095703125], [924.4086303710938, 649.4771118164062], [974.4752197265625, 649.4771118164062], [907.2430419921875, 679.6485595703125], [995.9323120117188, 686.832275390625], [892.9382934570312, 704.0731811523438], [984.4885864257812, 705.5098876953125], [940.1438598632812, 729.9344482421875], [970.1837768554688, 728.4976806640625], [912.9649047851562, 785.9672241210938], [968.7533569335938, 765.8529052734375], [910.1039428710938, 856.3673095703125], [990.21044921875, 824.7590942382812]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[829, 508]",None,None
142807,"[[887.924072265625, 501.10394287109375], [892.2334594726562, 496.79376220703125], [885.0511474609375, 496.79376220703125], [899.4156494140625, 498.2304992675781], [879.3053588867188, 501.10394287109375], [909.470703125, 519.7814331054688], [876.4324951171875, 522.6549072265625], [935.3267822265625, 514.0345458984375], [853.4494018554688, 514.0345458984375], [958.3099365234375, 503.9774169921875], [863.5044555664062, 531.2752685546875], [899.4156494140625, 577.2506713867188], [877.8689575195312, 577.2506713867188], [896.542724609375, 614.6056518554688], [887.924072265625, 614.6056518554688], [869.250244140625, 628.972900390625], [892.2334594726562, 654.8340454101562]]","[[925.2670288085938, 623.1507568359375], [926.7050170898438, 618.8397216796875], [929.5811767578125, 618.8397216796875], [929.5811767578125, 623.1507568359375], [952.5900268554688, 623.1507568359375], [922.390869140625, 649.0167236328125], [969.8466186523438, 649.0167236328125], [906.5723266601562, 679.1936645507812], [992.85546875, 687.8156127929688], [890.7537841796875, 709.37060546875], [982.7891235351562, 707.93359375], [938.2094116210938, 728.0515747070312], [969.8466186523438, 728.0515747070312], [909.448486328125, 784.094482421875], [965.5325317382812, 762.5394897460938], [908.0104370117188, 854.5073852539062], [987.103271484375, 820.0194091796875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[829, 508]",None,None
142808,"[[888.8096923828125, 509.27789306640625], [891.6860961914062, 504.9536437988281], [884.4951782226562, 506.39501953125], [900.3151245117188, 504.9536437988281], [881.6187744140625, 507.8364562988281], [911.820556640625, 525.133544921875], [880.1806030273438, 530.8992309570312], [936.2696533203125, 519.3678588867188], [857.1697387695312, 523.692138671875], [959.280517578125, 507.8364562988281], [884.4951782226562, 600.0875854492188], [903.1914672851562, 584.23193359375], [883.0569458007812, 585.67333984375], [903.1914672851562, 618.8260498046875], [890.2478637695312, 620.2674560546875], [871.5515747070312, 633.2402954101562], [896.0005493164062, 657.7445068359375]]","[[925.1979370117188, 622.8062744140625], [925.1979370117188, 618.4805297851562], [926.63330078125, 617.0386352539062], [928.0686645507812, 622.8062744140625], [951.0344848632812, 622.8062744140625], [919.4564819335938, 648.7604370117188], [968.2588500976562, 648.7604370117188], [905.1028442382812, 681.9241333007812], [988.3538818359375, 686.2498779296875], [889.3138427734375, 713.6459350585938], [981.1770629882812, 709.3203125], [938.1161499023438, 729.5068359375], [969.6942138671875, 728.06494140625], [909.408935546875, 781.415283203125], [962.517333984375, 758.3448486328125], [906.5382080078125, 854.9521484375], [985.4832153320312, 818.9047241210938]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[829, 508]",None,None
142809,"[[892.0949096679688, 518.2667236328125], [894.9701538085938, 513.94873046875], [887.7820434570312, 513.94873046875], [902.1582641601562, 515.3880615234375], [882.0315551757812, 519.7060546875], [910.783935546875, 536.9779052734375], [879.1563720703125, 538.417236328125], [915.0968627929688, 562.8857421875], [877.7186889648438, 560.007080078125], [912.2216186523438, 585.9149169921875], [876.2810668945312, 555.6891479492188], [906.4711303710938, 593.1115112304688], [887.7820434570312, 593.1115112304688], [912.2216186523438, 629.0946044921875], [897.8453979492188, 624.7766723632812], [910.783935546875, 667.9563598632812], [899.282958984375, 667.9563598632812]]","[[921.2291259765625, 623.7464599609375], [921.2291259765625, 619.4229736328125], [925.5153198242188, 616.5405883789062], [925.5153198242188, 622.3052978515625], [946.9464721679688, 623.7464599609375], [915.5140991210938, 652.5698852539062], [966.9488525390625, 648.246337890625], [904.084228515625, 688.59912109375], [985.5225219726562, 688.59912109375], [888.3679809570312, 717.4225463867188], [976.9500732421875, 718.8637084960938], [939.8027954101562, 733.2754516601562], [972.663818359375, 727.5107421875], [906.941650390625, 777.9517211914062], [962.66259765625, 757.7752685546875], [904.084228515625, 850.0101928710938], [985.5225219726562, 818.304443359375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[829, 516]",None,None
