frame,top,bottom,court,net,ball,pos,type
62254,"[[986.7003784179688, 341.9476013183594], [990.947509765625, 337.6489562988281], [983.868896484375, 337.6489562988281], [995.1946411132812, 339.08184814453125], [979.6217041015625, 337.6489562988281], [1002.273193359375, 359.14227294921875], [968.2960205078125, 356.2764892578125], [1000.8574829101562, 387.8000183105469], [961.2174682617188, 383.5013732910156], [996.6102905273438, 409.2933349609375], [952.7232055664062, 403.5617980957031], [990.947509765625, 412.1591491699219], [972.5431518554688, 410.7262268066406], [989.53173828125, 445.1155090332031], [975.3745727539062, 446.5484313964844], [981.0374755859375, 469.4746398925781], [979.6217041015625, 485.2364196777344]]","[[832.9136352539062, 556.9490356445312], [838.6177978515625, 551.1932373046875], [845.748046875, 548.3153076171875], [820.0792846679688, 549.7542724609375], [842.8959350585938, 551.1932373046875], [807.244873046875, 571.3385009765625], [847.174072265625, 575.6553955078125], [785.854248046875, 600.1175537109375], [882.8251342773438, 595.8007202148438], [811.5230102539062, 592.9227905273438], [892.8074340820312, 588.6058959960938], [805.81884765625, 640.4080810546875], [830.0615844726562, 641.8471069335938], [817.2271728515625, 686.4544677734375], [837.1917724609375, 700.843994140625], [820.0792846679688, 735.3788452148438], [824.357421875, 756.9630737304688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[994, 435]",None,None
62255,"[[988.114013671875, 341.085205078125], [990.954345703125, 338.21429443359375], [983.853515625, 336.77880859375], [995.21484375, 339.6497497558594], [979.5929565429688, 338.21429443359375], [1002.3157348632812, 359.7461853027344], [968.2315673828125, 355.4397888183594], [1000.8955078125, 388.45538330078125], [961.1307373046875, 381.278076171875], [996.635009765625, 409.9872741699219], [954.0298461914062, 399.9390563964844], [990.954345703125, 412.8581848144531], [972.4921264648438, 409.9872741699219], [989.5341186523438, 445.8737487792969], [975.3324584960938, 445.8737487792969], [981.0131225585938, 470.27655029296875], [979.5929565429688, 484.6311950683594]]","[[845.7186889648438, 552.5359497070312], [839.994384765625, 551.1017456054688], [845.7186889648438, 548.2333984375], [819.9591064453125, 551.1017456054688], [842.8565063476562, 551.1017456054688], [807.0791625976562, 572.6146240234375], [847.1498413085938, 575.4830322265625], [787.0438842773438, 599.8642578125], [884.3582153320312, 596.9959106445312], [811.3724975585938, 592.6932983398438], [892.94482421875, 588.3907470703125], [805.6481323242188, 640.0216064453125], [829.9767456054688, 641.455810546875], [817.0968017578125, 687.3499145507812], [837.1322021484375, 700.257568359375], [819.9591064453125, 736.1123657226562], [824.2523193359375, 760.4935913085938]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[994, 435]",None,None
62256,"[[987.728515625, 341.70068359375], [990.5682373046875, 338.8315124511719], [984.8887329101562, 337.3969421386719], [996.2476806640625, 340.2660827636719], [979.2093505859375, 338.8315124511719], [1001.9270629882812, 358.91571044921875], [967.8504638671875, 356.0465393066406], [1001.9270629882812, 387.6073913574219], [960.751220703125, 381.8690490722656], [997.6675415039062, 409.12615966796875], [953.6519165039062, 400.51861572265625], [990.5682373046875, 413.429931640625], [972.1100463867188, 410.56072998046875], [989.1483764648438, 446.42535400390625], [974.9497680664062, 444.99078369140625], [982.049072265625, 469.3786926269531], [980.6292114257812, 485.1591491699219]]","[[845.7286376953125, 552.5265502929688], [840.0015869140625, 551.0919189453125], [845.7286376953125, 548.2225952148438], [819.9569091796875, 551.0919189453125], [842.8650512695312, 551.0919189453125], [807.0709838867188, 572.6119384765625], [847.160400390625, 575.4813232421875], [787.0262451171875, 599.8707275390625], [884.3862915039062, 597.0014038085938], [811.3662109375, 592.6973876953125], [892.976806640625, 588.3933715820312], [805.63916015625, 640.0415649414062], [829.9791870117188, 641.4762573242188], [817.0933227539062, 687.3857421875], [837.1380615234375, 700.2977905273438], [819.9569091796875, 736.16455078125], [824.2521362304688, 760.5540161132812]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[994, 435]",None,None
62257,"[[987.7512817382812, 341.7496032714844], [990.5924072265625, 338.8793640136719], [984.9100952148438, 337.44427490234375], [996.2747192382812, 340.3144836425781], [979.227783203125, 338.8793640136719], [1001.9570922851562, 358.9709167480469], [967.8631591796875, 356.1007080078125], [1001.9570922851562, 387.67315673828125], [960.76025390625, 381.9327087402344], [997.6953125, 409.1998291015625], [953.6573486328125, 400.58917236328125], [990.5924072265625, 413.50518798828125], [972.1248779296875, 410.6349182128906], [989.171875, 446.5126953125], [974.966064453125, 445.0776062011719], [982.0689697265625, 469.4744873046875], [980.6483764648438, 485.2607116699219]]","[[845.7887573242188, 552.6698608398438], [840.0567626953125, 551.2305297851562], [845.7887573242188, 548.351806640625], [819.994873046875, 549.7911376953125], [842.9227294921875, 551.2305297851562], [807.097900390625, 571.3812866210938], [847.2217407226562, 575.6993408203125], [785.6029052734375, 601.6074829101562], [884.4796142578125, 597.2894897460938], [811.3968505859375, 592.971435546875], [893.0775756835938, 588.6534423828125], [805.6648559570312, 640.4697875976562], [830.0257568359375, 640.4697875976562], [817.1288452148438, 686.5287475585938], [837.1908569335938, 699.48291015625], [819.994873046875, 736.9058227539062], [824.2937622070312, 759.9352416992188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[994, 435]",None,None
62258,"[[988.0244750976562, 343.6217956542969], [990.8826904296875, 339.3109436035156], [985.1661987304688, 339.3109436035156], [996.5992431640625, 340.7478942871094], [979.4497680664062, 339.3109436035156], [1002.3157348632812, 360.8651123046875], [968.0167236328125, 356.55426025390625], [1002.3157348632812, 388.1670227050781], [960.87109375, 380.9822692871094], [998.0283203125, 409.72113037109375], [953.7254638671875, 403.973388671875], [990.8826904296875, 414.0319519042969], [972.3041381835938, 411.1580810546875], [989.45361328125, 447.0816345214844], [975.162353515625, 445.64471435546875], [980.87890625, 470.0727233886719], [980.87890625, 485.8790588378906]]","[[845.7685546875, 552.7381591796875], [840.037109375, 551.29736328125], [845.7685546875, 548.4158325195312], [819.9771118164062, 549.8566284179688], [842.9027709960938, 551.29736328125], [807.0813598632812, 571.4678955078125], [847.2013549804688, 575.7901611328125], [787.0213012695312, 598.8422241210938], [884.4557495117188, 597.4014892578125], [811.3799438476562, 593.0791625976562], [893.0528564453125, 588.7569580078125], [805.6484985351562, 640.6240844726562], [830.007080078125, 640.6240844726562], [817.111328125, 686.7281494140625], [837.17138671875, 699.6949462890625], [819.9771118164062, 735.7138061523438], [824.2756958007812, 760.2066040039062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[994, 435]",None,None
62259,"[[986.2645874023438, 341.975341796875], [990.583740234375, 339.1031188964844], [984.824951171875, 339.1031188964844], [996.342529296875, 341.975341796875], [979.0661010742188, 339.1031188964844], [1003.541015625, 360.64471435546875], [967.5485229492188, 357.77252197265625], [1003.541015625, 386.4946594238281], [958.9103393554688, 379.3141174316406], [999.221923828125, 408.0362548828125], [951.7117919921875, 400.8557434082031], [989.1439819335938, 415.2168273925781], [971.8675537109375, 412.3446044921875], [989.1439819335938, 448.2472839355469], [974.7469482421875, 446.8111572265625], [981.9454956054688, 469.7889099121094], [979.0661010742188, 485.5860900878906]]","[[845.1219482421875, 551.7686157226562], [839.3823852539062, 550.33203125], [845.1219482421875, 547.4588623046875], [820.7289428710938, 550.33203125], [843.6870727539062, 550.33203125], [807.8150024414062, 571.8804931640625], [846.556884765625, 574.7536010742188], [784.8568725585938, 602.04833984375], [878.124267578125, 593.428955078125], [812.11962890625, 593.428955078125], [892.4730834960938, 589.1192626953125], [804.9451904296875, 639.3989868164062], [829.3381958007812, 640.8355712890625], [816.42431640625, 686.8056030273438], [837.9475708007812, 699.7346801757812], [820.7289428710938, 735.6488037109375], [825.0335693359375, 758.6337890625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[994, 435]",None,None
62260,"[[987.7462768554688, 343.56976318359375], [991.9746704101562, 340.7073669433594], [984.9273681640625, 339.27618408203125], [997.6124877929688, 342.1385803222656], [980.6989135742188, 340.7073669433594], [1003.2504272460938, 362.1753845214844], [968.013671875, 357.88177490234375], [1004.659912109375, 386.5057678222656], [953.9190063476562, 376.4873962402344], [1000.4315185546875, 409.4049987792969], [952.5095825195312, 397.95538330078125], [990.565185546875, 415.1297912597656], [970.8326416015625, 412.2674255371094], [989.15576171875, 449.4786071777344], [975.0610961914062, 449.4786071777344], [982.1083984375, 470.94659423828125], [979.2894287109375, 486.6898193359375]]","[[845.8737182617188, 552.441650390625], [840.1441040039062, 549.560546875], [845.8737182617188, 548.1199340820312], [820.0905151367188, 549.560546875], [843.0089111328125, 551.0010986328125], [807.1989135742188, 571.1690673828125], [847.3060302734375, 575.4907836914062], [787.1453247070312, 598.5398559570312], [883.1160278320312, 597.0993041992188], [811.49609375, 592.777587890625], [893.142822265625, 588.4559326171875], [805.7665405273438, 640.3163452148438], [830.1173095703125, 640.3163452148438], [817.2257080078125, 686.41455078125], [837.279296875, 699.379638671875], [820.0905151367188, 736.8344116210938], [824.3876953125, 757.0023803710938]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[994, 431]",None,None
62261,"[[987.0841674804688, 343.2886657714844], [991.341552734375, 340.416259765625], [984.245849609375, 340.416259765625], [997.01806640625, 341.85247802734375], [979.988525390625, 340.416259765625], [1002.6946411132812, 363.3955078125], [968.6353759765625, 357.65069580078125], [1004.1137084960938, 387.81097412109375], [950.1866455078125, 373.44891357421875], [999.8563842773438, 410.79022216796875], [953.02490234375, 372.0127258300781], [988.5032958984375, 416.5350341796875], [970.0545654296875, 413.6626281738281], [988.5032958984375, 449.5676574707031], [974.3118896484375, 446.69525146484375], [981.4075927734375, 471.1107482910156], [979.988525390625, 486.9089660644531]]","[[844.9656372070312, 552.0100708007812], [840.6510009765625, 549.1270141601562], [844.9656372070312, 547.6854248046875], [820.5159301757812, 550.5685424804688], [843.5274047851562, 550.5685424804688], [807.5719604492188, 572.1920166015625], [846.40380859375, 575.0751342773438], [785.9985961914062, 599.5816650390625], [883.7975463867188, 598.14013671875], [811.8865966796875, 593.8154296875], [893.8651123046875, 589.49072265625], [806.1336669921875, 639.9454345703125], [829.145263671875, 641.3870239257812], [816.2012329101562, 686.075439453125], [837.7745971679688, 700.4910888671875], [820.5159301757812, 736.5301513671875], [824.83056640625, 756.7120361328125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[992, 433]",None,None
62262,"[[987.5736694335938, 343.9456481933594], [990.434814453125, 339.6413269042969], [984.7125854492188, 339.6413269042969], [996.1570434570312, 342.5108947753906], [980.4208374023438, 339.6413269042969], [1003.3097534179688, 364.0326232910156], [968.9763793945312, 358.2934875488281], [1006.1708984375, 389.8586730957031], [947.5180053710938, 371.2065124511719], [999.0181274414062, 409.9456481933594], [966.1152954101562, 369.771728515625], [989.0042114257812, 415.6847839355469], [971.8375244140625, 412.815185546875], [987.5736694335938, 448.6847839355469], [974.6986083984375, 447.2499694824219], [981.8514404296875, 470.2065124511719], [980.4208374023438, 487.4238586425781]]","[[845.4817504882812, 551.2229614257812], [839.7340698242188, 548.3460083007812], [845.4817504882812, 546.9075927734375], [819.6171264648438, 549.7844848632812], [842.60791015625, 549.7844848632812], [806.684814453125, 571.3616333007812], [846.918701171875, 575.6770629882812], [788.0048828125, 598.6926879882812], [881.40478515625, 597.2542114257812], [810.99560546875, 590.0618286132812], [892.900146484375, 588.6233520507812], [806.684814453125, 640.408447265625], [829.6755981445312, 641.846923828125], [816.7433471679688, 686.4396362304688], [838.297119140625, 700.824462890625], [821.0540161132812, 738.2247924804688], [825.3648071289062, 756.925048828125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[994, 424]",None,None
62263,"[[987.5650634765625, 343.4759826660156], [990.42529296875, 339.1749572753906], [984.704833984375, 339.1749572753906], [996.145751953125, 342.04229736328125], [980.41455078125, 339.1749572753906], [1003.29638671875, 363.5473937988281], [968.9735717773438, 357.81268310546875], [1006.1566772460938, 389.3534851074219], [947.5218505859375, 370.7157287597656], [1000.4361572265625, 409.4248962402344], [966.1133422851562, 370.7157287597656], [988.9952392578125, 415.1595764160156], [970.4037475585938, 412.292236328125], [987.5650634765625, 448.134033203125], [974.6940307617188, 448.134033203125], [981.8446655273438, 469.6391296386719], [980.41455078125, 486.8431701660156]]","[[844.8815307617188, 552.8348388671875], [840.6061401367188, 548.5266723632812], [844.8815307617188, 547.090576171875], [820.6546630859375, 549.9627075195312], [842.0313110351562, 549.9627075195312], [807.82861328125, 571.503662109375], [847.7317504882812, 575.8118286132812], [786.4519653320312, 598.7887573242188], [880.5093383789062, 595.9166870117188], [810.6788330078125, 590.1724243164062], [893.3353271484375, 590.1724243164062], [806.4035034179688, 640.4345703125], [830.6304321289062, 641.87060546875], [816.3792724609375, 686.3885498046875], [837.7559204101562, 700.7492065429688], [820.6546630859375, 738.0867309570312], [826.3551025390625, 756.7554931640625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[997, 416]",None,None
